filename,Number of colonies,bboxes,conf_numsamples,conf_det_confidence,sec0,sec1,sec2,sec3,sec4
1.jpg,28,"[[ 488 1325  526 1363]
 [ 306 1001  346 1041]
 [ 395 1383  429 1422]
 [1011 1185 1053 1225]
 [ 960 1681  994 1717]
 [1497 1338 1528 1369]
 [ 439  920  470  953]
 [ 408 1426  439 1461]
 [1325  405 1362  443]
 [ 390  998  426 1035]
 [ 309  758  346  795]
 [ 586  813  624  852]
 [ 414  570  449  607]
 [1659 1092 1688 1122]
 [1468 1157 1507 1195]
 [1039 1119 1078 1158]
 [1685 1384 1720 1418]
 [1695  636 1732  673]
 [1157  424 1194  462]
 [1770  667 1803  699]
 [1130  285 1162  320]
 [1063  325 1097  362]
 [ 489  352  524  390]
 [ 143 1081  172 1110]
 [1732  614 1765  646]
 [1023  293 1052  325]
 [1079  287 1115  324]
 [ 990  198 1034  247]]",50,0.85,2,9,8,5,4
2.jpg,12,"[[1489  767 1641  912]
 [ 597  548  727  669]
 [ 960  841 1095  966]
 [ 979 1138 1179 1328]
 [ 890 1264 1084 1439]
 [ 860  303 1024  459]
 [ 268  779  448  948]
 [ 982 1509 1022 1547]
 [ 458 1057  493 1094]
 [1475 1596 1636 1742]
 [1183 1874 1266 1938]
 [1104  214 1125  237]]",50,0.85,3,3,2,2,2
1.jpg,28,"[[ 488 1325  526 1363]
 [ 306 1001  346 1041]
 [ 395 1383  429 1422]
 [1011 1185 1053 1225]
 [ 960 1681  994 1717]
 [1497 1338 1528 1369]
 [ 439  920  470  953]
 [ 408 1426  439 1461]
 [1325  405 1362  443]
 [ 390  998  426 1035]
 [ 309  758  346  795]
 [ 586  813  624  852]
 [ 414  570  449  607]
 [1659 1092 1688 1122]
 [1468 1157 1507 1195]
 [1039 1119 1078 1158]
 [1685 1384 1720 1418]
 [1695  636 1732  673]
 [1157  424 1194  462]
 [1770  667 1803  699]
 [1130  285 1162  320]
 [1063  325 1097  362]
 [ 489  352  524  390]
 [ 143 1081  172 1110]
 [1732  614 1765  646]
 [1023  293 1052  325]
 [1079  287 1115  324]
 [ 990  198 1034  247]]",50,0.85,2,9,8,5,4
2.jpg,12,"[[1489  767 1641  912]
 [ 597  548  727  669]
 [ 960  841 1095  966]
 [ 979 1138 1179 1328]
 [ 890 1264 1084 1439]
 [ 860  303 1024  459]
 [ 268  779  448  948]
 [ 982 1509 1022 1547]
 [ 458 1057  493 1094]
 [1475 1596 1636 1742]
 [1183 1874 1266 1938]
 [1104  214 1125  237]]",50,0.85,3,3,2,2,2
